model,accuracy,precision,recall,f1_score,auc,outcome,oversample,n_feature
ada,0.7047353760445683,0.4126984126984127,0.6190476190476191,0.49523809523809526,0.7266233766233766,lvef_abnormal,1.0,5.0
ada,0.7520891364902507,0.47706422018348627,0.6190476190476191,0.538860103626943,0.7593939393939394,lvef_abnormal,True,10.0
ada,0.7409470752089137,0.4594594594594595,0.6071428571428571,0.5230769230769231,0.7547402597402597,lvef_abnormal,True,15.0
ada,0.7409470752089137,0.46017699115044247,0.6190476190476191,0.5279187817258882,0.7597619047619047,lvef_abnormal,True,20.0
ada,0.754874651810585,0.48148148148148145,0.6190476190476191,0.5416666666666666,0.7643939393939394,lvef_abnormal,True,25.0
ada,0.7437325905292479,0.46296296296296297,0.5952380952380952,0.5208333333333334,0.7605194805194804,lvef_abnormal,True,30.0
ada,0.6085790884718498,0.09027777777777778,0.4642857142857143,0.15116279069767444,0.5980848861283644,In-Hospital Mortality,True,5.0
ada,0.8176943699731903,0.21428571428571427,0.5357142857142857,0.3061224489795918,0.7419772256728779,In-Hospital Mortality,True,10.0
ada,0.7882037533512064,0.17721518987341772,0.5,0.2616822429906542,0.7347308488612837,In-Hospital Mortality,True,15.0
ada,0.806970509383378,0.19444444444444445,0.5,0.28,0.7494306418219462,In-Hospital Mortality,True,20.0
ada,0.7908847184986595,0.1951219512195122,0.5714285714285714,0.29090909090909095,0.7575569358178054,In-Hospital Mortality,True,25.0
ada,0.7908847184986595,0.1951219512195122,0.5714285714285714,0.29090909090909095,0.7575569358178054,In-Hospital Mortality,True,30.0
ada,0.453804347826087,0.1829787234042553,0.8269230769230769,0.29965156794425085,0.6349196689386563,ICU admission,True,5.0
ada,0.7771739130434783,0.3611111111111111,0.75,0.48749999999999993,0.796585929892892,ICU admission,True,10.0
ada,0.7472826086956522,0.3247863247863248,0.7307692307692307,0.4497041420118343,0.7954296494644596,ICU admission,True,15.0
ada,0.7690217391304348,0.35135135135135137,0.75,0.47852760736196326,0.8197723953261928,ICU admission,True,20.0
ada,0.7690217391304348,0.35135135135135137,0.75,0.47852760736196326,0.8101874391431354,ICU admission,True,25.0
ada,0.7445652173913043,0.3157894736842105,0.6923076923076923,0.43373493975903615,0.8015457643622201,ICU admission,True,30.0
gb,0.6852367688022284,0.4013605442176871,0.7023809523809523,0.5108225108225108,0.7321212121212121,lvef_abnormal,True,5.0
gb,0.7075208913649025,0.4198473282442748,0.6547619047619048,0.5116279069767442,0.7534632034632035,lvef_abnormal,True,10.0
gb,0.724233983286908,0.4380165289256198,0.6309523809523809,0.5170731707317072,0.7453246753246753,lvef_abnormal,True,15.0
gb,0.7186629526462396,0.42201834862385323,0.5476190476190477,0.4766839378238342,0.7370129870129869,lvef_abnormal,True,20.0
gb,0.6963788300835655,0.4074074074074074,0.6547619047619048,0.502283105022831,0.751948051948052,lvef_abnormal,True,25.0
gb,0.7186629526462396,0.4330708661417323,0.6547619047619048,0.5213270142180095,0.7497186147186148,lvef_abnormal,True,30.0
gb,0.6300268096514745,0.09558823529411764,0.4642857142857143,0.15853658536585366,0.6141821946169772,In-Hospital Mortality,True,5.0
gb,0.6943699731903485,0.12931034482758622,0.5357142857142857,0.20833333333333337,0.6892857142857143,In-Hospital Mortality,True,10.0
gb,0.7265415549597856,0.1509433962264151,0.5714285714285714,0.23880597014925373,0.7219461697722567,In-Hospital Mortality,True,15.0
gb,0.7292225201072386,0.1588785046728972,0.6071428571428571,0.2518518518518518,0.7250517598343685,In-Hospital Mortality,True,20.0
gb,0.7426273458445041,0.15306122448979592,0.5357142857142857,0.23809523809523814,0.719047619047619,In-Hospital Mortality,True,25.0
gb,0.7560321715817694,0.16842105263157894,0.5714285714285714,0.2601626016260163,0.7288819875776398,In-Hospital Mortality,True,30.0
gb,0.47554347826086957,0.18385650224215247,0.7884615384615384,0.2981818181818182,0.6484907497565725,ICU admission,True,5.0
gb,0.7907608695652174,0.3786407766990291,0.75,0.5032258064516129,0.7997504868549172,ICU admission,True,10.0
gb,0.8233695652173914,0.42857142857142855,0.75,0.5454545454545454,0.8223283836416748,ICU admission,True,15.0
gb,0.782608695652174,0.36792452830188677,0.75,0.4936708860759493,0.815421129503408,ICU admission,True,20.0
gb,0.7989130434782609,0.3877551020408163,0.7307692307692307,0.5066666666666667,0.8289313534566699,ICU admission,True,25.0
gb,0.8043478260869565,0.391304347826087,0.6923076923076923,0.5,0.8050754625121713,ICU admission,True,30.0
svm,0.7520891364902507,0.4666666666666667,0.4166666666666667,0.44025157232704404,0.661948051948052,lvef_abnormal,True,5.0
svm,0.7325905292479109,0.4318181818181818,0.4523809523809524,0.4418604651162791,0.7383549783549783,lvef_abnormal,True,10.0
svm,0.7325905292479109,0.43333333333333335,0.4642857142857143,0.4482758620689655,0.7503896103896104,lvef_abnormal,True,15.0
svm,0.7437325905292479,0.45454545454545453,0.47619047619047616,0.46511627906976744,0.762900432900433,lvef_abnormal,True,20.0
svm,0.7520891364902507,0.47058823529411764,0.47619047619047616,0.47337278106508873,0.7618614718614719,lvef_abnormal,True,25.0
svm,0.7493036211699164,0.4625,0.44047619047619047,0.45121951219512196,0.7476190476190476,lvef_abnormal,True,30.0
svm,0.6300268096514745,0.09558823529411764,0.4642857142857143,0.15853658536585366,0.6135610766045548,In-Hospital Mortality,True,5.0
svm,0.7319034852546917,0.10869565217391304,0.35714285714285715,0.16666666666666666,0.703416149068323,In-Hospital Mortality,True,10.0
svm,0.8176943699731903,0.1875,0.42857142857142855,0.26086956521739124,0.7626293995859212,In-Hospital Mortality,True,15.0
svm,0.8257372654155496,0.1864406779661017,0.39285714285714285,0.25287356321839083,0.7667701863354037,In-Hospital Mortality,True,20.0
svm,0.8632707774798928,0.23255813953488372,0.35714285714285715,0.28169014084507044,0.8028985507246377,In-Hospital Mortality,True,25.0
svm,0.8659517426273459,0.225,0.32142857142857145,0.2647058823529412,0.8005175983436853,In-Hospital Mortality,True,30.0
svm,0.5163043478260869,0.18181818181818182,0.6923076923076923,0.28800000000000003,0.5632302823758519,ICU admission,True,5.0
svm,0.7255434782608695,0.28695652173913044,0.6346153846153846,0.3952095808383233,0.7627799415774099,ICU admission,True,10.0
svm,0.7581521739130435,0.29213483146067415,0.5,0.36879432624113473,0.7515518500486855,ICU admission,True,15.0
svm,0.7717391304347826,0.30952380952380953,0.5,0.3823529411764706,0.7708130477117819,ICU admission,True,20.0
svm,0.7961956521739131,0.3466666666666667,0.5,0.4094488188976378,0.7733690360272638,ICU admission,True,25.0
svm,0.8016304347826086,0.36,0.5192307692307693,0.4251968503937008,0.7760163096397273,ICU admission,True,30.0
rf,0.7075208913649025,0.4244604316546763,0.7023809523809523,0.5291479820627802,0.7301298701298701,lvef_abnormal,True,5.0
rf,0.7270194986072424,0.4406779661016949,0.6190476190476191,0.5148514851485149,0.7535281385281385,lvef_abnormal,True,10.0
rf,0.7075208913649025,0.4117647058823529,0.5833333333333334,0.4827586206896552,0.7489610389610388,lvef_abnormal,True,15.0
rf,0.7353760445682451,0.45132743362831856,0.6071428571428571,0.5177664974619289,0.7649350649350649,lvef_abnormal,True,20.0
rf,0.7075208913649025,0.416,0.6190476190476191,0.4976076555023924,0.7558008658008658,lvef_abnormal,True,25.0
rf,0.7381615598885793,0.45614035087719296,0.6190476190476191,0.5252525252525252,0.7554112554112553,lvef_abnormal,True,30.0
rf,0.6300268096514745,0.09558823529411764,0.4642857142857143,0.15853658536585366,0.6111801242236026,In-Hospital Mortality,True,5.0
rf,0.7613941018766756,0.13253012048192772,0.39285714285714285,0.1981981981981982,0.719927536231884,In-Hospital Mortality,True,10.0
rf,0.7050938337801609,0.15254237288135594,0.6428571428571429,0.2465753424657534,0.720703933747412,In-Hospital Mortality,True,15.0
rf,0.8284182305630027,0.2,0.42857142857142855,0.27272727272727276,0.7599378881987577,In-Hospital Mortality,True,20.0
rf,0.8257372654155496,0.19672131147540983,0.42857142857142855,0.2696629213483146,0.7502070393374741,In-Hospital Mortality,True,25.0
rf,0.8498659517426274,0.22,0.39285714285714285,0.28205128205128205,0.765320910973085,In-Hospital Mortality,True,30.0
rf,0.4945652173913043,0.18981481481481483,0.7884615384615384,0.3059701492537314,0.6410966407010711,ICU admission,True,5.0
rf,0.7445652173913043,0.33064516129032256,0.7884615384615384,0.46590909090909083,0.794760223953262,ICU admission,True,10.0
rf,0.779891304347826,0.3592233009708738,0.7115384615384616,0.47741935483870973,0.7878529698149952,ICU admission,True,15.0
rf,0.7853260869565217,0.3516483516483517,0.6153846153846154,0.4475524475524476,0.8179771178188899,ICU admission,True,20.0
rf,0.8070652173913043,0.39080459770114945,0.6538461538461539,0.4892086330935252,0.819072541382668,ICU admission,True,25.0
rf,0.7934782608695652,0.375,0.6923076923076923,0.48648648648648646,0.8246105160662123,ICU admission,True,30.0
dt,0.754874651810585,0.4772727272727273,0.5,0.48837209302325585,0.7412987012987013,lvef_abnormal,True,5.0
dt,0.7409470752089137,0.4594594594594595,0.6071428571428571,0.5230769230769231,0.736883116883117,lvef_abnormal,True,10.0
dt,0.7493036211699164,0.46875,0.5357142857142857,0.5,0.7333982683982685,lvef_abnormal,True,15.0
dt,0.7520891364902507,0.47368421052631576,0.5357142857142857,0.5027932960893854,0.7388311688311688,lvef_abnormal,True,20.0
dt,0.7409470752089137,0.4594594594594595,0.6071428571428571,0.5230769230769231,0.7561255411255412,lvef_abnormal,True,25.0
dt,0.7409470752089137,0.4594594594594595,0.6071428571428571,0.5230769230769231,0.7561255411255412,lvef_abnormal,True,30.0
dt,0.6300268096514745,0.09558823529411764,0.4642857142857143,0.15853658536585366,0.6219461697722567,In-Hospital Mortality,True,5.0
dt,0.6032171581769437,0.0945945945945946,0.5,0.1590909090909091,0.5933747412008281,In-Hospital Mortality,True,10.0
dt,0.6568364611260054,0.109375,0.5,0.1794871794871795,0.6578157349896481,In-Hospital Mortality,True,15.0
dt,0.6514745308310992,0.08870967741935484,0.39285714285714285,0.14473684210526316,0.6112836438923395,In-Hospital Mortality,True,20.0
dt,0.6541554959785523,0.08264462809917356,0.35714285714285715,0.1342281879194631,0.5995859213250517,In-Hospital Mortality,True,25.0
dt,0.6085790884718498,0.09027777777777778,0.4642857142857143,0.15116279069767444,0.5925983436853002,In-Hospital Mortality,True,30.0
dt,0.46467391304347827,0.17488789237668162,0.75,0.2836363636363636,0.6384493670886076,ICU admission,True,5.0
dt,0.8342391304347826,0.44155844155844154,0.6538461538461539,0.5271317829457364,0.7479004381694254,ICU admission,True,10.0
dt,0.8396739130434783,0.45454545454545453,0.6730769230769231,0.5426356589147286,0.7895569620253164,ICU admission,True,15.0
dt,0.8396739130434783,0.45454545454545453,0.6730769230769231,0.5426356589147286,0.763327653359299,ICU admission,True,20.0
dt,0.8396739130434783,0.45454545454545453,0.6730769230769231,0.5426356589147286,0.7634797955209347,ICU admission,True,25.0
dt,0.8369565217391305,0.44871794871794873,0.6730769230769231,0.5384615384615384,0.7603456669912366,ICU admission,True,30.0
l1,0.724233983286908,0.43902439024390244,0.6428571428571429,0.5217391304347826,0.7417965367965368,lvef_abnormal,True,5.0
l1,0.7604456824512534,0.49038461538461536,0.6071428571428571,0.5425531914893617,0.753982683982684,lvef_abnormal,True,10.0
l1,0.7325905292479109,0.4375,0.5,0.4666666666666667,0.740952380952381,lvef_abnormal,True,15.0
l1,0.7298050139275766,0.43564356435643564,0.5238095238095238,0.47567567567567565,0.7424242424242425,lvef_abnormal,True,20.0
l1,0.7270194986072424,0.43137254901960786,0.5238095238095238,0.4731182795698925,0.7460173160173159,lvef_abnormal,True,25.0
l1,0.7353760445682451,0.44761904761904764,0.5595238095238095,0.49735449735449744,0.7538095238095239,lvef_abnormal,True,30.0
l1,0.7345844504021448,0.1619047619047619,0.6071428571428571,0.25563909774436094,0.7682194616977225,In-Hospital Mortality,True,5.0
l1,0.7560321715817694,0.15384615384615385,0.5,0.23529411764705882,0.7062111801242235,In-Hospital Mortality,True,10.0
l1,0.7855227882037533,0.175,0.5,0.25925925925925924,0.7562111801242235,In-Hospital Mortality,True,15.0
l1,0.8016085790884718,0.16176470588235295,0.39285714285714285,0.22916666666666663,0.7289855072463769,In-Hospital Mortality,True,20.0
l1,0.8123324396782842,0.19117647058823528,0.4642857142857143,0.27083333333333337,0.7448240165631469,In-Hospital Mortality,True,25.0
l1,0.8150134048257373,0.19402985074626866,0.4642857142857143,0.2736842105263158,0.7511387163561076,In-Hospital Mortality,True,30.0
l1,0.7282608695652174,0.29310344827586204,0.6538461538461539,0.40476190476190477,0.7618670886075949,ICU admission,True,5.0
l1,0.7418478260869565,0.3162393162393162,0.7115384615384616,0.4378698224852071,0.8097005842259007,ICU admission,True,10.0
l1,0.7880434782608695,0.3673469387755102,0.6923076923076923,0.48000000000000004,0.8118914313534568,ICU admission,True,15.0
l1,0.7853260869565217,0.35789473684210527,0.6538461538461539,0.4625850340136054,0.7951557935735152,ICU admission,True,20.0
l1,0.7853260869565217,0.3548387096774194,0.6346153846153846,0.4551724137931034,0.7768987341772152,ICU admission,True,25.0
l1,0.7880434782608695,0.358695652173913,0.6346153846153846,0.45833333333333326,0.7740993184031159,ICU admission,True,30.0
l2,0.724233983286908,0.43902439024390244,0.6428571428571429,0.5217391304347826,0.7418831168831169,lvef_abnormal,True,5.0
l2,0.7576601671309192,0.4857142857142857,0.6071428571428571,0.5396825396825397,0.7540259740259739,lvef_abnormal,True,10.0
l2,0.7325905292479109,0.4375,0.5,0.4666666666666667,0.7405194805194805,lvef_abnormal,True,15.0
l2,0.7298050139275766,0.43564356435643564,0.5238095238095238,0.47567567567567565,0.7425108225108225,lvef_abnormal,True,20.0
l2,0.7270194986072424,0.43137254901960786,0.5238095238095238,0.4731182795698925,0.7457575757575758,lvef_abnormal,True,25.0
l2,0.7325905292479109,0.44339622641509435,0.5595238095238095,0.49473684210526314,0.7531601731601731,lvef_abnormal,True,30.0
l2,0.7345844504021448,0.1619047619047619,0.6071428571428571,0.25563909774436094,0.7684265010351967,In-Hospital Mortality,True,5.0
l2,0.7560321715817694,0.15384615384615385,0.5,0.23529411764705882,0.7061076604554866,In-Hospital Mortality,True,10.0
l2,0.7855227882037533,0.175,0.5,0.25925925925925924,0.7565217391304347,In-Hospital Mortality,True,15.0
l2,0.806970509383378,0.16666666666666666,0.39285714285714285,0.2340425531914893,0.7290890269151139,In-Hospital Mortality,True,20.0
l2,0.8123324396782842,0.19117647058823528,0.4642857142857143,0.27083333333333337,0.7439958592132506,In-Hospital Mortality,True,25.0
l2,0.8123324396782842,0.2,0.5,0.28571428571428575,0.7493788819875776,In-Hospital Mortality,True,30.0
l2,0.7282608695652174,0.29310344827586204,0.6538461538461539,0.40476190476190477,0.7616845180136319,ICU admission,True,5.0
l2,0.7418478260869565,0.3162393162393162,0.7115384615384616,0.4378698224852071,0.809761441090555,ICU admission,True,10.0
l2,0.7880434782608695,0.3673469387755102,0.6923076923076923,0.48000000000000004,0.8119522882181109,ICU admission,True,15.0
l2,0.782608695652174,0.35106382978723405,0.6346153846153846,0.4520547945205479,0.7947297955209349,ICU admission,True,20.0
l2,0.7989130434782609,0.375,0.6346153846153846,0.4714285714285714,0.7790895813047711,ICU admission,True,25.0
l2,0.7880434782608695,0.358695652173913,0.6346153846153846,0.45833333333333326,0.7727604673807206,ICU admission,True,30.0
elasticnet,0.7214484679665738,0.43548387096774194,0.6428571428571429,0.5192307692307693,0.7424025974025974,lvef_abnormal,True,5.0
elasticnet,0.7576601671309192,0.48598130841121495,0.6190476190476191,0.5445026178010471,0.7553679653679654,lvef_abnormal,True,10.0
elasticnet,0.7409470752089137,0.4563106796116505,0.5595238095238095,0.5026737967914439,0.7452380952380953,lvef_abnormal,True,15.0
elasticnet,0.7409470752089137,0.4563106796116505,0.5595238095238095,0.5026737967914439,0.7451948051948052,lvef_abnormal,True,20.0
elasticnet,0.7409470752089137,0.4536082474226804,0.5238095238095238,0.4861878453038674,0.7426406926406927,lvef_abnormal,True,25.0
elasticnet,0.754874651810585,0.47959183673469385,0.5595238095238095,0.5164835164835165,0.7474025974025974,lvef_abnormal,True,30.0
elasticnet,0.7426273458445041,0.1792452830188679,0.6785714285714286,0.2835820895522388,0.7858178053830228,In-Hospital Mortality,True,5.0
elasticnet,0.7828418230563002,0.2087912087912088,0.6785714285714286,0.31932773109243695,0.7869565217391304,In-Hospital Mortality,True,10.0
elasticnet,0.7801608579088471,0.20652173913043478,0.6785714285714286,0.31666666666666665,0.7995859213250517,In-Hospital Mortality,True,15.0
elasticnet,0.7908847184986595,0.2222222222222222,0.7142857142857143,0.3389830508474576,0.8075569358178054,In-Hospital Mortality,True,20.0
elasticnet,0.7908847184986595,0.2222222222222222,0.7142857142857143,0.3389830508474576,0.8075569358178054,In-Hospital Mortality,True,25.0
elasticnet,0.7908847184986595,0.2222222222222222,0.7142857142857143,0.3389830508474576,0.8075569358178054,In-Hospital Mortality,True,30.0
elasticnet,0.7554347826086957,0.32407407407407407,0.6730769230769231,0.4375,0.7800024342745863,ICU admission,True,5.0
elasticnet,0.7744565217391305,0.3523809523809524,0.7115384615384616,0.4713375796178345,0.800815481986368,ICU admission,True,10.0
elasticnet,0.7880434782608695,0.375,0.75,0.5,0.8115262901655308,ICU admission,True,15.0
elasticnet,0.7880434782608695,0.375,0.75,0.5,0.8167599805258033,ICU admission,True,20.0
elasticnet,0.7880434782608695,0.375,0.75,0.5,0.8167599805258033,ICU admission,True,25.0
elasticnet,0.7880434782608695,0.375,0.75,0.5,0.8167599805258033,ICU admission,True,30.0
logistic,0.724233983286908,0.43902439024390244,0.6428571428571429,0.5217391304347826,0.7418831168831168,lvef_abnormal,True,5.0
logistic,0.7576601671309192,0.4857142857142857,0.6071428571428571,0.5396825396825397,0.7541125541125542,lvef_abnormal,True,10.0
logistic,0.7298050139275766,0.4329896907216495,0.5,0.4640883977900553,0.7404761904761904,lvef_abnormal,True,15.0
logistic,0.7298050139275766,0.43564356435643564,0.5238095238095238,0.47567567567567565,0.7425541125541124,lvef_abnormal,True,20.0
logistic,0.7270194986072424,0.43137254901960786,0.5238095238095238,0.4731182795698925,0.7461038961038962,lvef_abnormal,True,25.0
logistic,0.7325905292479109,0.44339622641509435,0.5595238095238095,0.49473684210526314,0.7535064935064935,lvef_abnormal,True,30.0
logistic,0.7345844504021448,0.1619047619047619,0.6071428571428571,0.25563909774436094,0.7668737060041408,In-Hospital Mortality,True,5.0
logistic,0.7560321715817694,0.15384615384615385,0.5,0.23529411764705882,0.7060041407867494,In-Hospital Mortality,True,10.0
logistic,0.7855227882037533,0.175,0.5,0.25925925925925924,0.7556935817805384,In-Hospital Mortality,True,15.0
logistic,0.8096514745308311,0.16923076923076924,0.39285714285714285,0.23655913978494625,0.7283643892339544,In-Hospital Mortality,True,20.0
logistic,0.8123324396782842,0.19117647058823528,0.4642857142857143,0.27083333333333337,0.7444099378881988,In-Hospital Mortality,True,25.0
logistic,0.8123324396782842,0.19117647058823528,0.4642857142857143,0.27083333333333337,0.7490683229813664,In-Hospital Mortality,True,30.0
logistic,0.7282608695652174,0.29310344827586204,0.6538461538461539,0.40476190476190477,0.7617453748782863,ICU admission,True,5.0
logistic,0.7418478260869565,0.3162393162393162,0.7115384615384616,0.4378698224852071,0.809578870496592,ICU admission,True,10.0
logistic,0.7771739130434783,0.35,0.6730769230769231,0.46052631578947373,0.8050754625121714,ICU admission,True,15.0
logistic,0.7771739130434783,0.3469387755102041,0.6538461538461539,0.45333333333333325,0.7926606621226875,ICU admission,True,20.0
logistic,0.7934782608695652,0.3723404255319149,0.6730769230769231,0.4794520547945206,0.7903481012658228,ICU admission,True,25.0
logistic,0.782608695652174,0.35714285714285715,0.6730769230769231,0.4666666666666667,0.7833495618305744,ICU admission,True,30.0
